Upper Tier Local Authority District code (2019),Upper Tier Local Authority District name (2019),"Education, Skills and Training - Average rank ","Education, Skills and Training - Rank of average rank ","Education, Skills and Training - Average score ","Education, Skills and Training - Rank of average score ","Education, Skills and Training - Proportion  of LSOAs in most deprived 10% nationally","Education, Skills and Training - Rank of proportion of LSOAs in most deprived 10% nationally"
E06000001,Hartlepool,19980.79,38,30.255,26,0.2069,24
E06000002,Middlesbrough,22111.75,17,38.850,5,0.3953,3
E06000003,Redcar and Cleveland,18997.48,50,27.768,39,0.1932,29
E06000004,Stockton-on-Tees,16899.44,71,24.786,59,0.1667,36
E06000005,Darlington,18401.65,56,27.402,42,0.2000,26
E06000006,Halton,20397.50,33,29.565,28,0.1772,33
E06000007,Warrington,14286.38,108,18.671,88,0.1024,63
E06000008,Blackburn with Darwen,22371.92,14,34.512,17,0.2637,16
E06000009,Blackpool,24559.38,5,38.502,6,0.2553,17
E06000010,"Kingston upon Hull, City of",24831.65,1,41.672,2,0.4157,2
E06000011,East Riding of Yorkshire,14590.27,103,17.434,102,0.0571,84
E06000012,North East Lincolnshire,21954.17,19,35.861,13,0.2925,10
E06000013,North Lincolnshire,20176.24,37,28.419,32,0.1782,32
E06000014,York,12532.77,121,15.698,115,0.0667,78
E06000015,Derby,20418.97,32,33.417,19,0.2715,15
E06000016,Leicester,23631.94,7,37.277,10,0.2969,9
E06000017,Rutland,8232.66,144,7.826,145,0.0000,120
E06000018,Nottingham,23807.38,6,37.510,8,0.3132,7
E06000019,"Herefordshire, County of",16804.13,75,20.465,78,0.0603,82
E06000020,Telford and Wrekin,19425.58,42,27.926,37,0.1944,28
E06000021,Stoke-on-Trent,24769.81,2,38.935,4,0.3208,6
E06000022,Bath and North East Somerset,11553.29,127,14.043,123,0.0609,81
E06000023,"Bristol, City of",18030.07,61,27.137,44,0.1901,30
E06000024,North Somerset,14286.77,107,16.945,109,0.0519,94
E06000025,South Gloucestershire,15758.35,87,18.385,91,0.0364,101
E06000026,Plymouth,19189.22,46,25.623,51,0.1242,55
E06000027,Torbay,20314.64,35,25.498,53,0.0787,74
E06000030,Swindon,18371.34,58,24.621,60,0.1212,56
E06000031,Peterborough,22221.22,16,34.571,16,0.2768,14
E06000032,Luton,21627.92,22,27.432,41,0.0165,109
E06000033,Southend-on-Sea,19087.92,49,25.052,57,0.0841,71
E06000034,Thurrock,22495.05,11,30.002,27,0.0816,73
E06000035,Medway,21197.40,28,28.026,36,0.1104,58
E06000036,Bracknell Forest,14902.95,99,17.048,106,0.0000,120
E06000037,West Berkshire,12347.83,124,13.476,125,0.0103,112
E06000038,Reading,16151.32,81,20.993,74,0.0928,66
E06000039,Slough,17854.57,62,19.963,81,0.0000,120
E06000040,Windsor and Maidenhead,8547.42,141,9.133,140,0.0000,120
E06000041,Wokingham,6139.71,148,6.223,148,0.0000,120
E06000042,Milton Keynes,15626.59,89,19.205,84,0.0592,83
E06000043,Brighton and Hove,14074.03,111,18.639,89,0.0909,69
E06000044,Portsmouth,19910.72,39,27.706,40,0.1680,35
E06000045,Southampton,19391.77,43,26.939,45,0.1622,37
E06000046,Isle of Wight,20902.84,30,26.090,50,0.0562,88
E06000047,County Durham,18898.19,52,24.986,58,0.0926,67
E06000049,Cheshire East,11424.87,128,14.428,121,0.0385,98
E06000050,Cheshire West and Chester,13573.54,115,18.227,94,0.1085,61
E06000051,Shropshire,15168.47,95,17.851,98,0.0570,85
E06000052,Cornwall,16629.06,78,19.031,86,0.0337,102
E06000053,Isles of Scilly,10656.00,134,9.671,138,0.0000,120
E06000054,Wiltshire,14285.74,109,16.990,107,0.0456,96
E06000055,Bedford,15738.36,88,19.050,85,0.0194,108
E06000056,Central Bedfordshire,15077.26,96,17.131,105,0.0382,99
E06000057,Northumberland,16673.14,76,22.596,66,0.1320,48
E06000058,"Bournemouth, Christchurch and Poole",15924.24,86,19.384,82,0.0558,89
E06000059,Dorset,16143.12,82,18.456,90,0.0320,104
E08000001,Bolton,19121.70,48,26.349,48,0.1356,45
E08000002,Bury,15524.98,90,18.863,87,0.0417,97
E08000003,Manchester,20315.57,34,28.119,35,0.1454,42
E08000004,Oldham,22314.79,15,35.509,15,0.2979,8
E08000005,Rochdale,21444.07,24,31.135,23,0.1567,39
E08000006,Salford,21216.13,27,30.934,24,0.1800,31
E08000007,Stockport,13357.12,117,17.933,96,0.0632,79
E08000008,Tameside,21312.23,26,29.128,30,0.1348,46
E08000009,Trafford,9298.89,138,10.656,134,0.0145,110
E08000010,Wigan,18909.91,51,26.672,47,0.1400,44
E08000011,Knowsley,24731.84,3,41.894,1,0.4286,1
E08000012,Liverpool,21747.23,20,33.793,18,0.2483,19
E08000013,St. Helens,19193.09,44,27.804,38,0.1597,38
E08000014,Sefton,15965.40,85,20.557,77,0.1111,57
E08000015,Wirral,15413.00,93,21.595,70,0.1262,53
E08000016,Barnsley,23455.56,8,37.029,11,0.2857,11
E08000017,Doncaster,23265.62,9,39.720,3,0.3763,4
E08000018,Rotherham,21540.05,23,33.365,20,0.2335,21
E08000019,Sheffield,18492.75,55,29.183,29,0.2522,18
E08000021,Newcastle upon Tyne,18823.83,53,28.680,31,0.2057,25
E08000022,North Tyneside,16109.88,84,20.683,76,0.0534,92
E08000023,South Tyneside,20234.35,36,27.364,43,0.0784,75
E08000024,Sunderland,21185.42,29,30.423,25,0.2162,22
E08000025,Birmingham,21418.15,25,32.085,21,0.2347,20
E08000026,Coventry,19147.88,47,25.238,55,0.0923,68
E08000027,Dudley,19898.15,40,28.321,33,0.1493,40
E08000028,Sandwell,24619.95,4,36.936,12,0.2097,23
E08000029,Solihull,13356.71,118,18.354,92,0.1418,43
E08000030,Walsall,23183.92,10,37.845,7,0.2814,13
E08000031,Wolverhampton,22014.96,18,31.717,22,0.1772,33
E08000032,Bradford,22465.53,13,37.340,9,0.3290,5
E08000033,Calderdale,16262.51,79,21.575,71,0.1328,47
E08000034,Kirklees,18300.71,59,25.144,56,0.1467,41
E08000035,Leeds,17439.36,66,26.250,49,0.1971,27
E08000036,Wakefield,22474.23,12,35.794,14,0.2823,12
E08000037,Gateshead,19568.31,41,26.881,46,0.1270,51
E09000001,City of London,5270.42,150,5.457,149,0.0000,120
E09000002,Barking and Dagenham,21696.36,21,25.513,52,0.0000,120
E09000003,Barnet,7894.57,145,7.830,144,0.0000,120
E09000004,Bexley,16899.32,72,18.331,93,0.0068,117
E09000005,Brent,14477.31,104,15.223,118,0.0000,120
E09000006,Bromley,9841.18,136,10.551,135,0.0000,120
E09000007,Camden,10337.67,135,10.523,136,0.0000,120
E09000008,Croydon,14304.06,106,15.577,117,0.0136,111
E09000009,Ealing,12144.39,126,12.546,127,0.0000,120
E09000010,Enfield,16856.02,74,20.255,80,0.0055,119
E09000011,Greenwich,14736.50,101,15.639,116,0.0000,120
E09000012,Hackney,13748.71,113,14.972,120,0.0069,115
E09000013,Hammersmith and Fulham,8311.52,143,8.141,142,0.0000,120
E09000014,Haringey,15035.52,97,17.600,101,0.0000,120
E09000015,Harrow,8315.35,142,8.044,143,0.0000,120
E09000016,Havering,19190.20,45,22.594,67,0.0267,105
E09000017,Hillingdon,15003.75,98,16.402,113,0.0000,120
E09000018,Hounslow,12471.62,122,13.287,126,0.0000,120
E09000019,Islington,12332.79,125,12.483,128,0.0000,120
E09000020,Kensington and Chelsea,5295.13,149,5.192,150,0.0000,120
E09000021,Kingston upon Thames,7002.71,146,6.938,146,0.0000,120
E09000022,Lambeth,10677.91,133,10.493,137,0.0000,120
E09000023,Lewisham,13445.41,116,13.911,124,0.0000,120
E09000024,Merton,9047.18,139,9.184,139,0.0000,120
E09000025,Newham,17121.36,68,17.775,99,0.0000,120
E09000026,Redbridge,11277.83,130,11.126,131,0.0000,120
E09000027,Richmond upon Thames,3528.68,151,3.534,151,0.0000,120
E09000028,Southwark,11263.58,131,11.086,132,0.0000,120
E09000029,Sutton,11318.19,129,11.953,130,0.0083,114
E09000030,Tower Hamlets,15428.02,92,16.934,110,0.0069,115
E09000031,Waltham Forest,16218.85,80,16.968,108,0.0000,120
E09000032,Wandsworth,6838.04,147,6.649,147,0.0000,120
E09000033,Westminster,8630.05,140,8.535,141,0.0000,120
E10000002,Buckinghamshire,10685.31,132,12.300,129,0.0251,106
E10000003,Cambridgeshire,13639.60,114,16.612,112,0.0533,93
E10000006,Cumbria,17691.08,65,23.869,63,0.1246,54
E10000007,Derbyshire,17797.69,63,23.805,65,0.1039,62
E10000008,Devon,14709.38,102,16.667,111,0.0219,107
E10000011,East Sussex,17060.42,70,21.514,72,0.0821,72
E10000012,Essex,17694.41,64,22.119,69,0.0688,77
E10000013,Gloucestershire,14330.90,105,17.689,100,0.0617,80
E10000014,Hampshire,13098.84,119,15.855,114,0.0565,86
E10000015,Hertfordshire,12423.88,123,14.103,122,0.0058,118
E10000016,Kent,17087.88,69,22.285,68,0.0931,65
E10000017,Lancashire,16139.41,83,21.506,73,0.1005,64
E10000018,Leicestershire,15459.98,91,17.919,97,0.0328,103
E10000019,Lincolnshire,18822.85,54,25.476,54,0.1310,50
E10000020,Norfolk,20544.25,31,28.185,34,0.1320,49
E10000021,Northamptonshire,18292.92,60,24.207,61,0.1090,59
E10000023,North Yorkshire,14261.51,110,17.229,103,0.0563,87
E10000024,Nottinghamshire,17253.29,67,23.814,64,0.1268,52
E10000025,Oxfordshire,12744.45,120,15.153,119,0.0541,91
E10000027,Somerset,16858.69,73,20.430,79,0.0550,90
E10000028,Staffordshire,16654.97,77,20.919,75,0.0739,76
E10000029,Suffolk,18375.09,57,23.875,62,0.1088,60
E10000030,Surrey,9791.19,137,10.763,133,0.0099,113
E10000031,Warwickshire,13794.93,112,17.166,104,0.0472,95
E10000032,West Sussex,15226.22,94,18.052,95,0.0376,100
E10000034,Worcestershire,14859.32,100,19.278,83,0.0879,70