Data sources1,,,,,,,,,,
,,,,,,,,,,
Life expectancy (2013-15),,,,,,,,,,
"Health state life expectancy - All ages, UK (ONS)",,,,,,,,,,
"Health state life expectancies, UK: 2013 to 2015",,,,,,,,,,
,,,,,,,,,,
Healthy Life Expectancy (2013-15),,,,,,,,,,
"Health state life expectancy - All ages, UK (ONS)",,,,,,,,,,
"Health state life expectancies, UK: 2013 to 2015",,,,,,,,,,
,,,,,,,,,,
Smoking prevalence (2015),,,,,,,,,,
Smoking prevalence in adults - current smokers (2.14),,,,,,,,,,
Public Health Outcomes Framework (Health Improvement),,,,,,,,,,
,,,,,,,,,,
Alcohol-related admissions (2014/15),,,,,,,,,,
"Admission episodes for alcohol-related conditions per 100,000 - narrow definitions (2.18)",,,,,,,,,,
Public Health Outcomes Framework (Health Improvement),,,,,,,,,,
,,,,,,,,,,
Preventable Mortality (2013 - 15),,,,,,,,,,
Mortality rate from causes considered prevetable (4.03),,,,,,,,,,
Public Health Outcomes Framework (Healthcare and premature mortality),,,,,,,,,,
,,,,,,,,,, 
Obesity (2013-15),,,,,,,,,,
Proportion of adults with BMI greater than or equal to 30kg/m,,,,,,,,,,
Public Health England Obesity,,,,,,,,,,
,,,,,,,,,,
Physically Active Adults (2015),,,,,,,,,,
Percentage of physically active adults (2.13i),,,,,,,,,,
Public Health Outcomes Framework (Health Improvement),,,,,,,,,,
,,,,,,,,,,
5-a-day (2015),,,,,,,,,,
Proportion of the population meeting the recommended '5-a-day' (2.11i),,,,,,,,,,
Public Health Outcomes Framework (Health Improvement),,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"1Contains all published data sources used in this report. The employment and sex specific smoking data is from the Annual Population Survey, and is not published in these reference tables.",,,,,,,,,,