Upper Tier Local Authority District code (2019),Upper Tier Local Authority District name (2019),Barriers to Housing and Services - Average rank ,Barriers to Housing and Services - Rank of average rank ,Barriers to Housing and Services - Average score ,Barriers to Housing and Services - Rank of average score ,Barriers to Housing and Services - Proportion  of LSOAs in most deprived 10% nationally ,Barriers to Housing and Services - Rank of proportion of LSOAs in most deprived 10% nationally 
E06000001,Hartlepool,9407.74,131,14.242,130,0.0000,117
E06000002,Middlesbrough,9341.76,133,14.183,131,0.0000,117
E06000003,Redcar and Cleveland,9611.85,130,14.139,133,0.0000,117
E06000004,Stockton-on-Tees,11053.82,119,15.870,119,0.0167,95
E06000005,Darlington,7041.46,146,11.942,146,0.0308,81
E06000006,Halton,11677.09,114,16.214,116,0.0000,117
E06000007,Warrington,12659.66,108,17.152,109,0.0000,117
E06000008,Blackburn with Darwen,7292.66,145,12.312,145,0.0000,117
E06000009,Blackpool,6680.23,148,11.804,148,0.0000,117
E06000010,"Kingston upon Hull, City of",16632.80,74,21.108,78,0.0422,72
E06000011,East Riding of Yorkshire,14202.17,92,19.842,87,0.1190,40
E06000012,North East Lincolnshire,8431.98,139,13.386,138,0.0189,94
E06000013,North Lincolnshire,10015.70,129,14.960,128,0.0495,68
E06000014,York,11183.05,117,15.871,118,0.0083,104
E06000015,Derby,15747.45,84,19.864,86,0.0000,117
E06000016,Leicester,11681.60,113,16.433,114,0.0000,117
E06000017,Rutland,16587.75,75,23.583,51,0.2609,17
E06000018,Nottingham,19298.19,41,23.586,50,0.0549,66
E06000019,"Herefordshire, County of",19597.93,38,26.817,31,0.2586,18
E06000020,Telford and Wrekin,15169.87,87,19.797,88,0.0278,86
E06000021,Stoke-on-Trent,10863.12,122,15.555,123,0.0000,117
E06000022,Bath and North East Somerset,11777.70,112,16.763,111,0.0261,87
E06000023,"Bristol, City of",19266.50,42,23.624,49,0.0342,77
E06000024,North Somerset,13627.32,101,18.520,96,0.0370,75
E06000025,South Gloucestershire,14935.42,88,19.871,85,0.0424,71
E06000026,Plymouth,13754.15,98,18.139,101,0.0000,117
E06000027,Torbay,16132.54,79,20.512,84,0.0112,100
E06000030,Swindon,14488.82,91,19.022,92,0.0076,108
E06000031,Peterborough,21809.40,31,26.749,32,0.1339,35
E06000032,Luton,25207.63,21,30.233,22,0.1322,37
E06000033,Southend-on-Sea,13278.73,102,17.644,105,0.0000,117
E06000034,Thurrock,19639.61,37,24.220,47,0.0714,60
E06000035,Medway,14653.81,89,19.252,91,0.0245,89
E06000036,Bracknell Forest,21219.70,33,25.882,33,0.0800,54
E06000037,West Berkshire,15809.39,83,21.001,79,0.0928,50
E06000038,Reading,22569.26,29,27.441,29,0.0928,50
E06000039,Slough,28479.21,8,36.280,8,0.5125,7
E06000040,Windsor and Maidenhead,13976.19,94,18.834,94,0.0225,90
E06000041,Wokingham,17766.01,61,22.581,64,0.0303,83
E06000042,Milton Keynes,24694.55,22,30.625,20,0.1842,23
E06000043,Brighton and Hove,19052.88,47,23.287,56,0.0364,76
E06000044,Portsmouth,16932.78,68,21.275,75,0.0160,97
E06000045,Southampton,15309.49,86,19.667,89,0.0068,111
E06000046,Isle of Wight,13733.00,99,18.731,95,0.0449,70
E06000047,County Durham,9274.15,134,14.094,134,0.0093,102
E06000049,Cheshire East,13981.41,93,19.367,90,0.0726,59
E06000050,Cheshire West and Chester,11208.81,116,16.288,115,0.0377,74
E06000051,Shropshire,18718.35,51,25.498,36,0.2435,19
E06000052,Cornwall,19195.78,43,24.726,42,0.1534,29
E06000053,Isles of Scilly,16877.00,69,20.576,83,0.0000,117
E06000054,Wiltshire,19001.73,48,24.622,43,0.1404,33
E06000055,Bedford,19576.86,39,24.837,39,0.1359,34
E06000056,Central Bedfordshire,15670.04,85,20.636,81,0.0701,62
E06000057,Northumberland,16010.05,81,21.846,69,0.1421,32
E06000058,"Bournemouth, Christchurch and Poole",16741.63,72,21.138,77,0.0215,92
E06000059,Dorset,19156.56,45,25.219,38,0.1872,21
E08000001,Bolton,9370.63,132,14.162,132,0.0000,117
E08000002,Bury,10301.02,127,15.122,127,0.0083,104
E08000003,Manchester,21799.02,32,25.867,35,0.0319,80
E08000004,Oldham,6862.47,147,11.841,147,0.0000,117
E08000005,Rochdale,13790.64,97,18.234,100,0.0000,117
E08000006,Salford,14523.96,90,18.988,93,0.0067,112
E08000007,Stockport,8844.50,137,13.719,136,0.0000,117
E08000008,Tameside,10699.97,125,15.518,124,0.0000,117
E08000009,Trafford,8948.33,136,13.794,135,0.0072,109
E08000010,Wigan,7975.83,142,12.808,142,0.0000,117
E08000011,Knowsley,13899.13,95,18.365,98,0.0000,117
E08000012,Liverpool,10181.27,128,14.926,129,0.0034,115
E08000013,St. Helens,7823.04,143,12.704,143,0.0000,117
E08000014,Sefton,6123.18,149,10.865,149,0.0000,117
E08000015,Wirral,5587.71,151,10.343,151,0.0049,113
E08000016,Barnsley,5725.40,150,10.589,150,0.0068,110
E08000017,Doncaster,11103.65,118,16.173,117,0.0206,93
E08000018,Rotherham,8226.01,140,13.090,140,0.0000,117
E08000019,Sheffield,12508.58,109,17.196,108,0.0087,103
E08000021,Newcastle upon Tyne,12946.60,105,17.401,107,0.0000,117
E08000022,North Tyneside,10579.02,126,15.238,126,0.0000,117
E08000023,South Tyneside,11013.03,121,15.787,121,0.0098,101
E08000024,Sunderland,8596.68,138,13.346,139,0.0000,117
E08000025,Birmingham,25881.94,18,31.628,18,0.1690,25
E08000026,Coventry,16810.26,70,21.224,76,0.0256,88
E08000027,Dudley,7550.95,144,12.587,144,0.0000,117
E08000028,Sandwell,16766.64,71,20.866,80,0.0000,117
E08000029,Solihull,16935.29,67,21.459,73,0.0224,91
E08000030,Walsall,13669.53,100,18.097,102,0.0000,117
E08000031,Wolverhampton,16367.68,77,20.630,82,0.0127,99
E08000032,Bradford,11924.81,110,16.485,113,0.0000,117
E08000033,Calderdale,8094.34,141,12.989,141,0.0078,107
E08000034,Kirklees,13836.32,96,18.323,99,0.0039,114
E08000035,Leeds,10713.18,124,15.464,125,0.0021,116
E08000036,Wakefield,11041.47,120,15.797,120,0.0000,117
E08000037,Gateshead,13138.31,103,17.644,104,0.0000,117
E09000001,City of London,28055.83,10,35.656,10,0.6667,5
E09000002,Barking and Dagenham,31669.68,2,46.252,2,0.9364,3
E09000003,Barnet,25355.61,20,31.211,19,0.2038,20
E09000004,Bexley,20691.02,34,25.879,34,0.1164,42
E09000005,Brent,30661.44,4,42.783,3,0.7746,4
E09000006,Bromley,22995.08,28,27.839,28,0.1015,46
E09000007,Camden,17780.12,60,21.611,72,0.0000,117
E09000008,Croydon,27123.37,15,33.996,14,0.3773,14
E09000009,Ealing,28039.43,11,36.520,6,0.4592,9
E09000010,Enfield,29478.86,5,39.666,5,0.6066,6
E09000011,Greenwich,26085.30,17,32.314,17,0.2980,15
E09000012,Hackney,31221.78,3,42.745,4,0.9375,2
E09000013,Hammersmith and Fulham,23737.61,26,28.264,25,0.0708,61
E09000014,Haringey,28056.13,9,35.080,12,0.3793,13
E09000015,Harrow,27314.47,14,33.882,15,0.2774,16
E09000016,Havering,18308.74,55,22.713,62,0.0400,73
E09000017,Hillingdon,23978.65,25,29.628,23,0.1615,27
E09000018,Hounslow,27890.83,12,35.101,11,0.4225,11
E09000019,Islington,24133.67,24,28.204,26,0.0325,79
E09000020,Kensington and Chelsea,28556.95,7,36.056,9,0.4369,10
E09000021,Kingston upon Thames,20641.26,35,24.744,41,0.0306,82
E09000022,Lambeth,24286.77,23,28.430,24,0.0337,78
E09000023,Lewisham,27807.60,13,34.751,13,0.3846,12
E09000024,Merton,17907.64,58,22.234,66,0.0161,96
E09000025,Newham,32336.57,1,49.306,1,1.0000,1
E09000026,Redbridge,23376.20,27,27.979,27,0.0745,58
E09000027,Richmond upon Thames,12828.79,107,17.494,106,0.0000,117
E09000028,Southwark,26853.83,16,32.727,16,0.1867,22
E09000029,Sutton,18566.66,53,22.792,60,0.0083,106
E09000030,Tower Hamlets,25818.11,19,30.491,21,0.0694,63
E09000031,Waltham Forest,28669.29,6,36.465,7,0.4792,8
E09000032,Wandsworth,22221.17,30,26.981,30,0.0950,48
E09000033,Westminster,19435.90,40,23.114,57,0.0000,117
E10000002,Buckinghamshire,19169.42,44,24.397,46,0.1160,43
E10000003,Cambridgeshire,19095.76,46,24.515,44,0.1440,31
E10000006,Cumbria,13050.32,104,18.494,97,0.1153,45
E10000007,Derbyshire,10821.05,123,15.702,122,0.0285,84
E10000008,Devon,16342.05,78,22.020,67,0.1247,39
E10000011,East Sussex,20247.01,36,25.410,37,0.1185,41
E10000012,Essex,18314.31,54,23.487,53,0.0929,49
E10000013,Gloucestershire,16480.49,76,21.732,70,0.0885,52
E10000014,Hampshire,16646.13,73,21.669,71,0.0769,56
E10000015,Hertfordshire,18972.45,49,23.764,48,0.0667,64
E10000016,Kent,18220.98,56,23.299,55,0.1009,47
E10000017,Lancashire,9082.77,135,13.717,137,0.0146,98
E10000018,Leicestershire,11905.75,111,16.897,110,0.0455,69
E10000019,Lincolnshire,17085.94,66,22.711,63,0.1333,36
E10000020,Norfolk,17686.97,63,23.351,54,0.1468,30
E10000021,Northamptonshire,17606.16,65,22.347,65,0.0664,65
E10000023,North Yorkshire,15930.45,82,21.975,68,0.1635,26
E10000024,Nottinghamshire,11591.88,115,16.499,112,0.0282,85
E10000025,Oxfordshire,17675.32,64,22.821,59,0.1155,44
E10000027,Somerset,18024.22,57,23.582,52,0.1315,38
E10000028,Staffordshire,12899.82,106,17.972,103,0.0530,67
E10000029,Suffolk,18656.12,52,24.769,40,0.1610,28
E10000030,Surrey,17905.89,59,22.824,58,0.0762,57
E10000031,Warwickshire,16125.75,80,21.448,74,0.0796,55
E10000032,West Sussex,17745.01,62,22.714,61,0.0871,53
E10000034,Worcestershire,18954.15,50,24.492,45,0.1731,24