Upper Tier Local Authority District code (2019),Upper Tier Local Authority District name (2019),Employment - Average rank ,Employment - Rank of average rank ,Employment - Average score ,Employment - Rank of average score ,Employment - Proportion  of LSOAs in most deprived 10% nationally ,Employment - Rank of proportion of LSOAs in most deprived 10% nationally ,Employment scale ,Rank of Employment Scale
E06000001,Hartlepool,24902.51,5,0.185,4,0.4310,5,9715.25,129
E06000002,Middlesbrough,25231.38,4,0.191,3,0.4884,2,15542.50,88
E06000003,Redcar and Cleveland,23809.65,13,0.165,8,0.3295,12,12291.00,111
E06000004,Stockton-on-Tees,20104.05,46,0.135,35,0.2083,30,15089.25,90
E06000005,Darlington,20134.54,45,0.128,38,0.1846,41,7637.50,138
E06000006,Halton,23010.08,19,0.158,12,0.3671,8,11496.75,118
E06000007,Warrington,16016.94,87,0.097,79,0.1024,59,11520.25,117
E06000008,Blackburn with Darwen,23750.74,14,0.162,10,0.3297,11,13778.00,101
E06000009,Blackpool,26469.69,2,0.209,1,0.4362,4,16531.50,84
E06000010,"Kingston upon Hull, City of",23632.40,16,0.166,7,0.4277,6,26260.50,33
E06000011,East Riding of Yorkshire,14008.23,110,0.085,102,0.0571,81,15064.25,91
E06000012,North East Lincolnshire,21132.26,35,0.145,23,0.2453,28,13005.25,107
E06000013,North Lincolnshire,19190.90,54,0.109,58,0.0594,78,10362.50,125
E06000014,York,9279.58,139,0.058,139,0.0083,119,7373.75,140
E06000015,Derby,19201.98,53,0.115,51,0.0927,65,17024.00,79
E06000016,Leicester,20136.30,44,0.119,46,0.1510,45,25511.25,35
E06000017,Rutland,7770.15,147,0.049,148,0.0000,133,951.75,149
E06000018,Nottingham,21060.03,36,0.136,34,0.3077,15,28510.00,26
E06000019,"Herefordshire, County of",14542.37,102,0.080,108,0.0172,107,8191.00,137
E06000020,Telford and Wrekin,19582.68,48,0.120,45,0.1852,40,11956.25,114
E06000021,Stoke-on-Trent,23748.23,15,0.152,17,0.3082,14,22338.50,48
E06000022,Bath and North East Somerset,10676.10,135,0.063,134,0.0087,117,6957.50,142
E06000023,"Bristol, City of",16513.24,84,0.102,69,0.1255,52,29585.50,24
E06000024,North Somerset,14344.49,103,0.090,93,0.0963,63,10093.00,126
E06000025,South Gloucestershire,10587.39,136,0.062,136,0.0000,133,9765.00,128
E06000026,Plymouth,20866.95,38,0.128,39,0.1925,36,19941.00,66
E06000027,Torbay,23868.29,11,0.150,19,0.1685,43,10383.25,123
E06000030,Swindon,13535.04,114,0.082,105,0.0606,77,10565.25,122
E06000031,Peterborough,19453.78,49,0.112,55,0.1250,53,12593.50,110
E06000032,Luton,18223.81,63,0.100,74,0.0248,98,12751.00,109
E06000033,Southend-on-Sea,18477.73,60,0.111,57,0.1215,54,11340.75,119
E06000034,Thurrock,16034.71,86,0.088,97,0.0204,103,8686.50,132
E06000035,Medway,18225.00,62,0.105,63,0.0798,70,16914.00,80
E06000036,Bracknell Forest,8504.39,142,0.053,142,0.0000,133,3773.75,147
E06000037,West Berkshire,8488.67,143,0.053,144,0.0000,133,4686.50,145
E06000038,Reading,13188.07,118,0.074,121,0.0103,114,7637.00,139
E06000039,Slough,15169.95,96,0.080,110,0.0000,133,7073.00,141
E06000040,Windsor and Maidenhead,6772.66,149,0.046,149,0.0000,133,3817.75,146
E06000041,Wokingham,4714.70,150,0.038,150,0.0000,133,3504.25,148
E06000042,Milton Keynes,13342.08,117,0.078,113,0.0526,82,12244.00,112
E06000043,Brighton and Hove,15857.35,90,0.094,81,0.0909,67,17791.50,75
E06000044,Portsmouth,15756.09,91,0.090,95,0.0800,69,11989.50,113
E06000045,Southampton,15933.71,88,0.093,86,0.0811,68,14786.00,94
E06000046,Isle of Wight,21796.66,32,0.124,41,0.0674,75,8808.50,131
E06000047,County Durham,22311.99,26,0.143,26,0.2469,27,42610.00,13
E06000049,Cheshire East,12560.85,122,0.075,118,0.0214,100,15381.00,89
E06000050,Cheshire West and Chester,15677.96,93,0.095,80,0.0991,62,17889.00,74
E06000051,Shropshire,14280.63,104,0.078,115,0.0104,113,13177.75,104
E06000052,Cornwall,19392.60,50,0.108,59,0.0675,74,31676.25,23
E06000053,Isles of Scilly,523.00,151,0.019,151,0.0000,133,24.75,151
E06000054,Wiltshire,11283.51,129,0.065,129,0.0070,123,17583.25,77
E06000055,Bedford,15685.81,92,0.090,92,0.0388,88,8616.50,133
E06000056,Central Bedfordshire,9836.47,138,0.059,138,0.0064,127,9342.00,130
E06000057,Northumberland,18691.73,57,0.118,48,0.1624,44,20146.25,64
E06000058,"Bournemouth, Christchurch and Poole",16279.33,85,0.091,88,0.0386,89,20349.00,63
E06000059,Dorset,14178.38,106,0.080,111,0.0320,93,14795.75,93
E08000001,Bolton,21978.37,30,0.143,27,0.2316,29,22974.00,45
E08000002,Bury,20300.49,42,0.124,42,0.1500,46,13175.50,105
E08000003,Manchester,20752.92,39,0.139,30,0.3369,10,49276.25,7
E08000004,Oldham,22304.51,27,0.145,24,0.2766,19,18781.00,71
E08000005,Rochdale,23886.33,10,0.158,13,0.2761,20,19385.00,69
E08000006,Salford,22007.67,29,0.147,22,0.3000,16,21969.75,51
E08000007,Stockport,16824.97,79,0.104,65,0.1000,61,16739.75,81
E08000008,Tameside,22930.29,20,0.143,28,0.1986,33,18282.25,72
E08000009,Trafford,14864.74,98,0.090,96,0.0580,79,11888.25,115
E08000010,Wigan,20917.19,37,0.131,37,0.1900,39,24275.75,39
E08000011,Knowsley,26493.50,1,0.202,2,0.5000,1,17294.00,78
E08000012,Liverpool,23832.69,12,0.176,5,0.4799,3,54245.25,5
E08000013,St. Helens,24226.92,9,0.165,9,0.2941,17,16585.50,83
E08000014,Sefton,22201.50,28,0.148,21,0.2540,24,22135.00,49
E08000015,Wirral,22382.97,24,0.157,14,0.2864,18,27742.25,30
E08000016,Barnsley,23510.79,17,0.149,20,0.2653,23,20651.75,61
E08000017,Doncaster,22350.03,25,0.137,32,0.1959,35,23702.25,41
E08000018,Rotherham,22448.24,23,0.144,25,0.2695,22,21197.75,53
E08000019,Sheffield,17409.51,72,0.116,50,0.2522,26,40436.00,17
E08000021,Newcastle upon Tyne,17961.39,65,0.128,40,0.2743,21,23755.50,40
E08000022,North Tyneside,19945.67,47,0.122,44,0.1298,51,14277.25,96
E08000023,South Tyneside,25487.79,3,0.172,6,0.4118,7,14685.00,95
E08000024,Sunderland,24627.03,6,0.161,11,0.3189,13,26119.50,34
E08000025,Birmingham,23248.59,18,0.153,16,0.3396,9,101452.25,1
E08000026,Coventry,17527.80,70,0.105,62,0.1128,55,22571.50,47
E08000027,Dudley,20352.07,41,0.124,43,0.1443,50,21747.50,52
E08000028,Sandwell,24479.26,8,0.150,18,0.2043,32,27754.00,29
E08000029,Solihull,13736.75,113,0.090,94,0.1493,47,10375.75,124
E08000030,Walsall,22752.13,21,0.143,29,0.1976,34,22103.50,50
E08000031,Wolverhampton,24570.06,7,0.154,15,0.2532,25,22715.50,46
E08000032,Bradford,21616.58,33,0.137,33,0.1903,38,41060.25,15
E08000033,Calderdale,19377.41,51,0.118,47,0.1484,48,13991.25,100
E08000034,Kirklees,19027.78,55,0.113,53,0.0927,66,28204.00,27
E08000035,Leeds,16747.42,82,0.107,60,0.1743,42,50428.75,6
E08000036,Wakefield,21419.35,34,0.132,36,0.1914,37,25214.50,37
E08000037,Gateshead,22487.18,22,0.139,31,0.2063,31,16339.00,85
E09000001,City of London,8325.25,145,0.052,145,0.0000,133,218.50,150
E09000002,Barking and Dagenham,21951.08,31,0.117,49,0.0000,133,14074.75,99
E09000003,Barnet,13169.08,119,0.073,122,0.0000,133,16661.00,82
E09000004,Bexley,13522.24,115,0.077,116,0.0068,125,10756.00,121
E09000005,Brent,17690.55,68,0.097,77,0.0462,86,19894.75,67
E09000006,Bromley,11414.44,128,0.068,127,0.0051,131,12757.50,108
E09000007,Camden,15925.88,89,0.091,91,0.0075,121,14945.50,92
E09000008,Croydon,16769.54,80,0.092,87,0.0091,116,20961.25,56
E09000009,Ealing,16590.67,83,0.091,89,0.0204,103,19506.75,68
E09000010,Enfield,18498.48,59,0.102,68,0.0164,108,20119.50,65
E09000011,Greenwich,18637.72,58,0.102,70,0.0199,105,17715.50,76
E09000012,Hackney,20677.29,40,0.114,52,0.0347,91,21033.50,55
E09000013,Hammersmith and Fulham,16749.60,81,0.094,82,0.0177,106,11701.75,116
E09000014,Haringey,18938.84,56,0.106,61,0.0483,85,18886.75,70
E09000015,Harrow,12069.09,125,0.067,128,0.0000,133,9792.00,127
E09000016,Havering,14074.24,108,0.078,114,0.0067,126,11171.25,120
E09000017,Hillingdon,13767.66,112,0.075,119,0.0000,133,13440.25,102
E09000018,Hounslow,14821.52,99,0.079,112,0.0070,122,13243.75,103
E09000019,Islington,20245.78,43,0.111,56,0.0732,72,18240.50,73
E09000020,Kensington and Chelsea,12503.41,123,0.080,109,0.1068,57,8196.50,136
E09000021,Kingston upon Thames,8638.40,140,0.053,140,0.0000,133,5718.75,144
E09000022,Lambeth,17311.65,74,0.093,84,0.0112,111,21179.00,54
E09000023,Lewisham,19341.96,52,0.104,64,0.0296,95,20378.00,62
E09000024,Merton,10933.53,133,0.064,131,0.0000,133,8321.75,134
E09000025,Newham,17778.79,67,0.093,85,0.0122,110,20831.75,59
E09000026,Redbridge,13372.14,116,0.072,123,0.0062,128,13017.25,106
E09000027,Richmond upon Thames,7627.27,148,0.050,146,0.0087,117,5816.00,143
E09000028,Southwark,17890.86,66,0.097,78,0.0060,129,20959.50,57
E09000029,Sutton,12008.15,127,0.070,126,0.0248,98,8299.25,135
E09000030,Tower Hamlets,18064.19,64,0.100,73,0.0069,124,20889.50,58
E09000031,Waltham Forest,17533.20,69,0.093,83,0.0208,101,16108.00,86
E09000032,Wandsworth,11027.84,131,0.064,133,0.0000,133,14180.00,98
E09000033,Westminster,14096.20,107,0.088,99,0.1016,60,14187.50,97
E10000002,Buckinghamshire,8538.81,141,0.053,141,0.0000,133,15613.75,87
E10000003,Cambridgeshire,10792.31,134,0.063,135,0.0080,120,23426.75,43
E10000006,Cumbria,16841.18,78,0.104,66,0.1090,56,28199.50,28
E10000007,Derbyshire,17012.64,76,0.099,75,0.0774,71,43780.75,11
E10000008,Devon,14786.47,100,0.081,106,0.0109,112,33489.75,20
E10000011,East Sussex,16898.23,77,0.100,72,0.0699,73,28565.25,25
E10000012,Essex,13859.19,111,0.081,107,0.0310,94,65134.25,4
E10000013,Gloucestershire,12942.07,120,0.076,117,0.0295,96,26299.25,32
E10000014,Hampshire,10290.91,137,0.062,137,0.0060,130,46539.25,10
E10000015,Hertfordshire,10998.16,132,0.064,132,0.0029,132,43092.50,12
E10000016,Kent,15364.67,95,0.091,90,0.0576,80,76783.00,2
E10000017,Lancashire,18286.75,61,0.112,54,0.1455,49,74890.50,3
E10000018,Leicestershire,11157.13,130,0.065,130,0.0126,109,24884.50,38
E10000019,Lincolnshire,17333.80,73,0.101,71,0.1024,58,40816.75,16
E10000020,Norfolk,17149.61,75,0.098,76,0.0651,76,46932.50,8
E10000021,Northamptonshire,14070.28,109,0.083,104,0.0450,87,34358.75,18
E10000023,North Yorkshire,12019.73,126,0.072,124,0.0349,90,23510.00,42
E10000024,Nottinghamshire,17510.61,71,0.103,67,0.0946,64,46898.25,9
E10000025,Oxfordshire,8361.94,144,0.053,143,0.0000,133,20756.25,60
E10000027,Somerset,15621.70,94,0.088,98,0.0336,92,25476.00,36
E10000028,Staffordshire,15116.16,97,0.086,101,0.0208,101,41288.75,14
E10000029,Suffolk,14182.96,105,0.083,103,0.0522,83,33636.25,19
E10000030,Surrey,7952.39,146,0.050,147,0.0000,133,33171.50,21
E10000031,Warwickshire,12895.06,121,0.074,120,0.0265,97,23313.00,44
E10000032,West Sussex,12412.64,124,0.070,125,0.0099,115,31973.50,22
E10000034,Worcestershire,14741.27,101,0.086,100,0.0495,84,27370.00,31