Upper Tier Local Authority District code (2019),Upper Tier Local Authority District name (2019),IDAOPI - Average rank ,IDAOPI - Rank of average rank ,IDAOPI - Average score ,IDAOPI - Rank of average score ,IDAOPI - Proportion  of LSOAs in most deprived 10% nationally ,IDAOPI - Rank of proportion of LSOAs in most deprived 10% nationally 
E06000001,Hartlepool,21237.10,29,0.228,26,0.2931,15
E06000002,Middlesbrough,20061.41,37,0.233,22,0.3837,11
E06000003,Redcar and Cleveland,16716.82,71,0.168,64,0.1477,47
E06000004,Stockton-on-Tees,15589.56,85,0.160,74,0.1417,50
E06000005,Darlington,15702.96,84,0.152,80,0.0769,68
E06000006,Halton,17828.19,54,0.181,51,0.1266,55
E06000007,Warrington,12840.86,105,0.121,99,0.0394,91
E06000008,Blackburn with Darwen,19619.73,40,0.238,19,0.2857,17
E06000009,Blackpool,22898.47,18,0.231,24,0.2340,24
E06000010,"Kingston upon Hull, City of",23454.27,17,0.257,16,0.3193,14
E06000011,East Riding of Yorkshire,11867.41,117,0.108,118,0.0190,111
E06000012,North East Lincolnshire,17280.70,63,0.170,60,0.1321,53
E06000013,North Lincolnshire,14994.20,89,0.135,90,0.0495,87
E06000014,York,9988.45,136,0.094,135,0.0167,114
E06000015,Derby,16458.96,74,0.168,65,0.1523,44
E06000016,Leicester,24931.78,13,0.298,10,0.3750,12
E06000017,Rutland,6421.14,149,0.064,149,0.0000,139
E06000018,Nottingham,22297.73,22,0.238,20,0.2802,19
E06000019,"Herefordshire, County of",12478.75,111,0.109,117,0.0000,139
E06000020,Telford and Wrekin,17657.02,58,0.166,67,0.0741,70
E06000021,Stoke-on-Trent,19032.86,44,0.184,49,0.1069,59
E06000022,Bath and North East Somerset,10524.23,132,0.096,130,0.0000,139
E06000023,"Bristol, City of",17933.66,53,0.175,53,0.1065,60
E06000024,North Somerset,11067.19,126,0.104,124,0.0370,93
E06000025,South Gloucestershire,9522.40,138,0.087,137,0.0000,139
E06000026,Plymouth,16163.19,78,0.153,78,0.0497,85
E06000027,Torbay,19176.51,42,0.174,54,0.0562,82
E06000030,Swindon,13569.66,99,0.131,94,0.0455,89
E06000031,Peterborough,17175.02,64,0.169,61,0.0982,63
E06000032,Luton,18905.64,45,0.198,41,0.2231,27
E06000033,Southend-on-Sea,16225.31,77,0.153,79,0.0561,83
E06000034,Thurrock,15821.48,81,0.148,83,0.0510,84
E06000035,Medway,14533.04,93,0.133,91,0.0307,97
E06000036,Bracknell Forest,11073.86,125,0.099,127,0.0000,139
E06000037,West Berkshire,7875.59,145,0.076,147,0.0000,139
E06000038,Reading,17133.70,65,0.173,57,0.1443,48
E06000039,Slough,22078.98,24,0.214,34,0.1500,46
E06000040,Windsor and Maidenhead,8234.88,144,0.079,145,0.0112,124
E06000041,Wokingham,5161.67,150,0.056,150,0.0000,139
E06000042,Milton Keynes,14757.08,91,0.131,93,0.0197,110
E06000043,Brighton and Hove,19143.76,43,0.187,48,0.1333,52
E06000044,Portsmouth,17563.41,60,0.171,58,0.1040,61
E06000045,Southampton,18377.41,49,0.173,55,0.0878,64
E06000046,Isle of Wight,15415.99,86,0.132,92,0.0000,139
E06000047,County Durham,18289.93,50,0.170,59,0.0494,88
E06000049,Cheshire East,8847.11,141,0.086,142,0.0043,135
E06000050,Cheshire West and Chester,11738.88,120,0.113,112,0.0283,99
E06000051,Shropshire,13137.26,100,0.113,113,0.0052,131
E06000052,Cornwall,16228.60,76,0.138,89,0.0153,119
E06000053,Isles of Scilly,3656.00,151,0.050,151,0.0000,139
E06000054,Wiltshire,9515.19,139,0.087,139,0.0035,136
E06000055,Bedford,12038.23,116,0.115,106,0.0680,73
E06000056,Central Bedfordshire,9541.68,137,0.087,138,0.0000,139
E06000057,Northumberland,12768.39,106,0.115,105,0.0102,126
E06000058,"Bournemouth, Christchurch and Poole",14204.44,94,0.130,95,0.0429,90
E06000059,Dorset,9509.75,140,0.087,140,0.0046,133
E08000001,Bolton,17719.19,56,0.191,45,0.1864,37
E08000002,Bury,15350.23,87,0.145,85,0.0667,74
E08000003,Manchester,27050.67,5,0.336,5,0.5000,4
E08000004,Oldham,17505.32,61,0.187,47,0.2199,28
E08000005,Rochdale,19185.68,41,0.203,39,0.1866,36
E08000006,Salford,20777.53,33,0.218,30,0.2133,31
E08000007,Stockport,13579.78,98,0.129,97,0.0632,80
E08000008,Tameside,18775.42,46,0.177,52,0.0638,79
E08000009,Trafford,13631.83,97,0.130,96,0.0725,72
E08000010,Wigan,16673.48,72,0.160,73,0.0650,78
E08000011,Knowsley,25203.52,10,0.294,11,0.4184,9
E08000012,Liverpool,25012.19,11,0.300,8,0.4463,7
E08000013,St. Helens,17121.73,66,0.168,63,0.1176,56
E08000014,Sefton,17088.40,67,0.169,62,0.1640,41
E08000015,Wirral,16285.46,75,0.166,66,0.1748,39
E08000016,Barnsley,17755.03,55,0.163,69,0.0272,100
E08000017,Doncaster,17034.87,68,0.159,75,0.0619,81
E08000018,Rotherham,17459.43,62,0.164,68,0.0659,76
E08000019,Sheffield,17669.56,57,0.181,50,0.1507,45
E08000021,Newcastle upon Tyne,19812.19,38,0.218,31,0.2857,17
E08000022,North Tyneside,16728.50,70,0.160,72,0.0763,69
E08000023,South Tyneside,21479.71,28,0.214,33,0.1176,56
E08000024,Sunderland,21041.43,32,0.217,32,0.2162,30
E08000025,Birmingham,22417.81,21,0.258,14,0.3599,13
E08000026,Coventry,18548.45,48,0.190,46,0.1949,35
E08000027,Dudley,16961.29,69,0.162,71,0.0995,62
E08000028,Sandwell,24500.99,14,0.260,13,0.2312,26
E08000029,Solihull,11777.17,119,0.111,114,0.0299,98
E08000030,Walsall,20231.63,36,0.212,35,0.2395,23
E08000031,Wolverhampton,21905.80,25,0.225,28,0.2595,21
E08000032,Bradford,18216.94,52,0.208,38,0.2903,16
E08000033,Calderdale,14673.54,92,0.140,88,0.0781,67
E08000034,Kirklees,15003.31,88,0.149,82,0.1429,49
E08000035,Leeds,15718.49,83,0.156,76,0.1349,51
E08000036,Wakefield,15818.98,82,0.145,86,0.0335,95
E08000037,Gateshead,19741.06,39,0.194,44,0.1270,54
E09000001,City of London,7722.21,146,0.083,143,0.0000,139
E09000002,Barking and Dagenham,25602.05,9,0.261,12,0.1636,42
E09000003,Barnet,17645.37,59,0.163,70,0.0664,75
E09000004,Bexley,12113.23,113,0.109,116,0.0205,107
E09000005,Brent,25010.04,12,0.258,15,0.2023,33
E09000006,Bromley,10682.33,129,0.101,126,0.0254,101
E09000007,Camden,21767.16,27,0.232,23,0.2406,22
E09000008,Croydon,16098.54,80,0.156,77,0.0727,71
E09000009,Ealing,22272.54,23,0.223,29,0.1582,43
E09000010,Enfield,21091.21,31,0.210,37,0.1749,38
E09000011,Greenwich,22462.52,20,0.234,21,0.2715,20
E09000012,Hackney,30443.39,1,0.407,2,0.7708,1
E09000013,Hammersmith and Fulham,24294.85,15,0.256,17,0.2124,32
E09000014,Haringey,25635.53,8,0.299,9,0.4414,8
E09000015,Harrow,18775.07,47,0.173,56,0.0657,77
E09000016,Havering,13025.80,102,0.117,101,0.0200,109
E09000017,Hillingdon,16100.05,79,0.145,84,0.0373,92
E09000018,Hounslow,21129.02,30,0.197,42,0.0845,66
E09000019,Islington,28176.55,4,0.336,4,0.4959,6
E09000020,Kensington and Chelsea,18273.49,51,0.199,40,0.2330,25
E09000021,Kingston upon Thames,13005.73,103,0.117,102,0.0204,108
E09000022,Lambeth,26567.05,6,0.302,7,0.3876,10
E09000023,Lewisham,23648.40,16,0.240,18,0.1953,34
E09000024,Merton,16647.20,73,0.151,81,0.0242,103
E09000025,Newham,29750.04,3,0.373,3,0.6402,3
E09000026,Redbridge,20557.01,35,0.195,43,0.0497,85
E09000027,Richmond upon Thames,10534.97,130,0.094,134,0.0000,139
E09000028,Southwark,26538.81,7,0.312,6,0.5000,4
E09000029,Sutton,12575.93,109,0.114,108,0.0165,116
E09000030,Tower Hamlets,30099.77,2,0.439,1,0.6944,2
E09000031,Waltham Forest,22656.00,19,0.228,25,0.1736,40
E09000032,Wandsworth,21792.54,26,0.210,36,0.1173,58
E09000033,Westminster,20650.18,34,0.226,27,0.2188,29
E10000002,Buckinghamshire,7717.68,147,0.077,146,0.0157,118
E10000003,Cambridgeshire,10757.31,128,0.096,131,0.0000,139
E10000006,Cumbria,11383.27,124,0.105,121,0.0187,112
E10000007,Derbyshire,13087.05,101,0.117,103,0.0102,125
E10000008,Devon,12069.15,115,0.106,120,0.0044,134
E10000011,East Sussex,12595.13,108,0.114,107,0.0243,102
E10000012,Essex,12716.39,107,0.113,111,0.0092,128
E10000013,Gloucestershire,10524.60,131,0.098,129,0.0214,106
E10000014,Hampshire,8700.91,142,0.086,141,0.0168,113
E10000015,Hertfordshire,10884.55,127,0.099,128,0.0058,130
E10000016,Kent,12888.75,104,0.116,104,0.0166,115
E10000017,Lancashire,14830.17,90,0.141,87,0.0873,65
E10000018,Leicestershire,10194.55,134,0.092,136,0.0051,132
E10000019,Lincolnshire,14116.97,95,0.124,98,0.0310,96
E10000020,Norfolk,13713.99,96,0.121,100,0.0242,104
E10000021,Northamptonshire,12149.02,112,0.114,109,0.0355,94
E10000023,North Yorkshire,10138.95,135,0.094,133,0.0134,122
E10000024,Nottinghamshire,12546.44,110,0.114,110,0.0141,121
E10000025,Oxfordshire,8315.14,143,0.081,144,0.0098,127
E10000027,Somerset,11780.86,118,0.104,125,0.0092,128
E10000028,Staffordshire,12102.36,114,0.110,115,0.0114,123
E10000029,Suffolk,11635.91,121,0.104,123,0.0159,117
E10000030,Surrey,7509.17,148,0.073,148,0.0028,137
E10000031,Warwickshire,11509.27,123,0.104,122,0.0147,120
E10000032,West Sussex,10412.54,133,0.095,132,0.0020,138
E10000034,Worcestershire,11605.84,122,0.107,119,0.0220,105