Upper Tier Local Authority District code (2019),Upper Tier Local Authority District name (2019),Income - Average rank ,Income - Rank of average rank ,Income - Average score ,Income - Rank of average score ,Income - Proportion  of LSOAs in most deprived 10% nationally ,Income - Rank of proportion of LSOAs in most deprived 10% nationally ,Income scale,Rank of Income Scale
E06000001,Hartlepool,23509.14,15,0.228,5,0.3793,7,21084,128
E06000002,Middlesbrough,23950.79,9,0.251,1,0.5000,1,34959,84
E06000003,Redcar and Cleveland,20604.49,43,0.186,26,0.2614,23,25142,119
E06000004,Stockton-on-Tees,18291.93,72,0.164,44,0.2167,30,31750,100
E06000005,Darlington,18361.47,67,0.153,56,0.1846,34,16208,140
E06000006,Halton,20664.75,41,0.185,28,0.2911,15,23382,122
E06000007,Warrington,14196.32,110,0.109,103,0.0630,83,22389,126
E06000008,Blackburn with Darwen,23232.88,17,0.212,10,0.3297,10,31358,101
E06000009,Blackpool,25404.24,1,0.247,3,0.3617,8,34610,87
E06000010,"Kingston upon Hull, City of",23888.21,11,0.227,6,0.4217,4,58544,31
E06000011,East Riding of Yorkshire,12770.49,125,0.096,122,0.0476,96,32028,98
E06000012,North East Lincolnshire,20546.95,45,0.190,24,0.2830,16,30262,105
E06000013,North Lincolnshire,17832.42,78,0.133,79,0.0792,73,22508,125
E06000014,York,9675.34,141,0.072,140,0.0000,136,14712,141
E06000015,Derby,19161.24,56,0.158,48,0.1788,37,40078,74
E06000016,Leicester,23512.89,14,0.196,16,0.2552,25,67303,25
E06000017,Rutland,7831.38,148,0.056,149,0.0000,136,2089,149
E06000018,Nottingham,22803.53,19,0.199,15,0.3022,12,63228,27
E06000019,"Herefordshire, County of",14528.69,105,0.098,118,0.0172,116,18435,137
E06000020,Telford and Wrekin,19377.34,53,0.156,51,0.1759,38,26637,115
E06000021,Stoke-on-Trent,22407.23,23,0.190,23,0.2830,16,47776,59
E06000022,Bath and North East Somerset,10994.95,136,0.079,133,0.0087,126,14389,142
E06000023,"Bristol, City of",17466.94,81,0.141,70,0.1293,51,63150,28
E06000024,North Somerset,13176.10,122,0.101,116,0.0593,88,20999,129
E06000025,South Gloucestershire,10539.23,138,0.074,139,0.0000,136,19953,132
E06000026,Plymouth,18863.91,61,0.148,60,0.1242,54,38666,78
E06000027,Torbay,22329.60,24,0.174,34,0.1124,56,23159,123
E06000030,Swindon,14512.85,106,0.109,101,0.0606,85,23717,121
E06000031,Peterborough,20203.16,48,0.156,52,0.1071,58,29922,106
E06000032,Luton,20659.41,42,0.155,54,0.0744,75,33043,95
E06000033,Southend-on-Sea,18351.80,68,0.144,65,0.1215,55,25786,116
E06000034,Thurrock,17817.43,79,0.130,81,0.0510,93,21484,127
E06000035,Medway,17884.81,76,0.134,76,0.0859,69,36692,81
E06000036,Bracknell Forest,9679.85,140,0.068,142,0.0000,136,7991,147
E06000037,West Berkshire,9054.60,144,0.064,145,0.0000,136,10063,145
E06000038,Reading,15918.90,93,0.114,92,0.0309,108,18424,138
E06000039,Slough,18901.64,60,0.126,84,0.0000,136,18340,139
E06000040,Windsor and Maidenhead,7767.22,149,0.058,148,0.0000,136,8504,146
E06000041,Wokingham,5226.31,150,0.044,150,0.0000,136,7058,148
E06000042,Milton Keynes,15461.13,96,0.111,99,0.0526,91,29105,110
E06000043,Brighton and Hove,16683.40,84,0.123,85,0.0909,66,34773,85
E06000044,Portsmouth,17877.26,77,0.134,77,0.0960,64,28145,111
E06000045,Southampton,18059.66,74,0.135,74,0.0878,67,33175,94
E06000046,Isle of Wight,19498.99,50,0.138,72,0.0337,106,19078,133
E06000047,County Durham,20549.36,44,0.165,42,0.1265,52,85255,16
E06000049,Cheshire East,11031.50,135,0.083,129,0.0085,127,30843,103
E06000050,Cheshire West and Chester,13927.46,116,0.108,106,0.0802,72,36002,82
E06000051,Shropshire,14159.78,111,0.096,121,0.0155,119,29749,107
E06000052,Cornwall,18630.49,64,0.130,80,0.0491,94,71270,21
E06000053,Isles of Scilly,1920.00,151,0.029,151,0.0000,136,68,151
E06000054,Wiltshire,11292.46,132,0.078,134,0.0035,134,37853,79
E06000055,Bedford,15675.57,95,0.114,93,0.0388,103,18866,135
E06000056,Central Bedfordshire,10828.85,137,0.077,137,0.0000,136,20763,130
E06000057,Northumberland,16123.52,90,0.126,83,0.1066,59,39714,75
E06000058,"Bournemouth, Christchurch and Poole",15899.16,94,0.112,98,0.0343,104,43490,67
E06000059,Dorset,13014.31,123,0.088,127,0.0137,123,32590,96
E08000001,Bolton,21017.76,37,0.186,27,0.2768,20,52234,44
E08000002,Bury,18325.21,70,0.145,63,0.1000,62,27069,112
E08000003,Manchester,23740.67,12,0.219,8,0.3936,6,115859,5
E08000004,Oldham,21700.43,29,0.193,19,0.2624,22,44367,64
E08000005,Rochdale,22687.30,20,0.201,13,0.2985,13,42901,69
E08000006,Salford,21834.57,28,0.191,22,0.2600,24,46713,61
E08000007,Stockport,15335.23,98,0.120,88,0.0842,70,34402,88
E08000008,Tameside,21655.26,30,0.175,32,0.1702,39,38768,77
E08000009,Trafford,13768.79,118,0.107,108,0.0725,76,24819,120
E08000010,Wigan,18297.09,71,0.148,61,0.1350,47,47575,60
E08000011,Knowsley,25298.39,3,0.251,2,0.4694,2,36950,80
E08000012,Liverpool,24161.11,7,0.235,4,0.4463,3,112497,6
E08000013,St. Helens,20917.03,40,0.182,29,0.2269,29,32195,97
E08000014,Sefton,19467.65,51,0.162,46,0.2116,31,44186,65
E08000015,Wirral,19455.30,52,0.174,33,0.2427,27,55876,37
E08000016,Barnsley,21297.26,35,0.169,37,0.1837,35,40533,73
E08000017,Doncaster,20543.89,46,0.166,41,0.1649,41,50060,51
E08000018,Rotherham,20359.61,47,0.168,39,0.1976,32,43820,66
E08000019,Sheffield,17974.22,75,0.156,50,0.2348,28,88586,13
E08000021,Newcastle upon Tyne,19270.15,55,0.178,31,0.2800,19,51796,46
E08000022,North Tyneside,18163.58,73,0.144,64,0.0992,63,29164,109
E08000023,South Tyneside,23669.68,13,0.206,12,0.3333,9,30592,104
E08000024,Sunderland,22613.33,22,0.192,20,0.2541,26,53151,41
E08000025,Birmingham,24146.67,8,0.222,7,0.3975,5,246327,1
E08000026,Coventry,19140.02,57,0.154,55,0.1590,42,53033,42
E08000027,Dudley,19320.26,54,0.156,49,0.1393,46,49277,54
E08000028,Sandwell,25338.48,2,0.215,9,0.2634,21,68648,24
E08000029,Solihull,13228.59,121,0.108,105,0.1343,48,22775,124
E08000030,Walsall,22685.85,21,0.200,14,0.3174,11,54972,38
E08000031,Wolverhampton,24380.35,6,0.211,11,0.2975,14,53757,40
E08000032,Bradford,21639.97,31,0.189,25,0.2806,18,100023,10
E08000033,Calderdale,18384.88,66,0.149,59,0.1563,44,30899,102
E08000034,Kirklees,18349.78,69,0.143,67,0.1042,61,61783,29
E08000035,Leeds,17078.98,82,0.143,66,0.1805,36,110344,7
E08000036,Wakefield,19052.86,59,0.147,62,0.0957,65,48728,56
E08000037,Gateshead,20955.38,39,0.167,40,0.1587,43,33655,92
E09000001,City of London,8079.96,147,0.065,144,0.0000,136,431,150
E09000002,Barking and Dagenham,25142.65,4,0.194,18,0.0455,99,39254,76
E09000003,Barnet,16104.14,91,0.111,100,0.0142,121,41746,70
E09000004,Bexley,14732.31,104,0.106,110,0.0068,128,25467,118
E09000005,Brent,21445.28,32,0.155,53,0.0867,68,50137,49
E09000006,Bromley,12232.82,127,0.091,125,0.0457,98,29540,108
E09000007,Camden,18655.58,63,0.141,69,0.0827,71,34330,89
E09000008,Croydon,18584.17,65,0.136,73,0.0636,82,51702,47
E09000009,Ealing,19531.30,49,0.140,71,0.0663,80,48235,58
E09000010,Enfield,21937.49,26,0.171,35,0.1311,49,56010,36
E09000011,Greenwich,21413.39,33,0.159,47,0.0596,86,43334,68
E09000012,Hackney,24634.73,5,0.196,17,0.1944,33,52473,43
E09000013,Hammersmith and Fulham,19094.27,58,0.142,68,0.0708,78,25704,117
E09000014,Haringey,21844.21,27,0.170,36,0.1310,50,45603,63
E09000015,Harrow,16269.79,88,0.109,104,0.0000,136,26735,114
E09000016,Havering,15178.08,101,0.108,107,0.0267,111,26766,113
E09000017,Hillingdon,16509.21,87,0.114,95,0.0062,129,33575,93
E09000018,Hounslow,18673.16,62,0.129,82,0.0141,122,34173,90
E09000019,Islington,23301.63,16,0.179,30,0.1057,60,40551,72
E09000020,Kensington and Chelsea,13962.46,115,0.117,90,0.1650,40,18502,136
E09000021,Kingston upon Thames,11391.55,131,0.078,135,0.0102,124,13293,143
E09000022,Lambeth,20983.21,38,0.153,57,0.0449,100,48928,55
E09000023,Lewisham,22217.20,25,0.164,43,0.0592,89,48333,57
E09000024,Merton,14087.03,112,0.100,117,0.0161,118,20586,131
E09000025,Newham,23167.95,18,0.169,38,0.0427,102,56769,32
E09000026,Redbridge,17685.45,80,0.121,86,0.0186,115,35863,83
E09000027,Richmond upon Thames,8767.33,145,0.064,146,0.0000,136,12371,144
E09000028,Southwark,21355.01,34,0.162,45,0.0783,74,49900,52
E09000029,Sutton,13312.01,120,0.095,123,0.0248,112,18870,134
E09000030,Tower Hamlets,23902.93,10,0.192,21,0.1528,45,56191,34
E09000031,Waltham Forest,21174.56,36,0.152,58,0.0694,79,41052,71
E09000032,Wandsworth,15134.72,102,0.107,109,0.0168,117,33856,91
E09000033,Westminster,16667.53,85,0.135,75,0.1094,57,32018,99
E10000002,Buckinghamshire,9161.71,143,0.066,143,0.0000,136,34633,86
E10000003,Cambridgeshire,11412.48,130,0.080,132,0.0053,131,50773,48
E10000006,Cumbria,14372.57,107,0.109,102,0.0717,77,54004,39
E10000007,Derbyshire,15287.63,100,0.112,97,0.0489,95,87467,15
E10000008,Devon,14360.62,108,0.097,120,0.0044,132,74358,20
E10000011,East Sussex,16055.44,92,0.119,89,0.0608,84,64658,26
E10000012,Essex,14229.55,109,0.103,113,0.0310,107,148437,4
E10000013,Gloucestershire,12786.70,124,0.092,124,0.0295,109,56694,33
E10000014,Hampshire,10253.85,139,0.075,138,0.0060,130,101022,9
E10000015,Hertfordshire,11880.67,129,0.083,130,0.0014,135,95546,11
E10000016,Kent,15442.99,97,0.114,94,0.0521,92,172538,2
E10000017,Lancashire,16901.47,83,0.133,78,0.1257,53,157319,3
E10000018,Leicestershire,11158.28,134,0.078,136,0.0101,125,52083,45
E10000019,Lincolnshire,16525.61,86,0.120,87,0.0643,81,88194,14
E10000020,Norfolk,16137.08,89,0.116,91,0.0595,87,102069,8
E10000021,Northamptonshire,13975.97,113,0.104,111,0.0474,97,74432,19
E10000023,North Yorkshire,11188.18,133,0.082,131,0.0241,113,49401,53
E10000024,Nottinghamshire,15317.73,99,0.114,96,0.0563,90,91042,12
E10000025,Oxfordshire,9502.71,142,0.069,141,0.0000,136,46263,62
E10000027,Somerset,14786.52,103,0.103,112,0.0275,110,56149,35
E10000028,Staffordshire,13622.86,119,0.098,119,0.0189,114,83777,17
E10000029,Suffolk,13963.78,114,0.101,115,0.0340,105,74758,18
E10000030,Surrey,8441.00,146,0.061,147,0.0000,136,71240,22
E10000031,Warwickshire,12714.08,126,0.091,126,0.0147,120,50127,50
E10000032,West Sussex,12195.21,128,0.084,128,0.0040,133,70274,23
E10000034,Worcestershire,13871.40,117,0.103,114,0.0440,101,58953,30